Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Market,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
AMZ-2020-06949,2020-03-10,2020-03-15,First Class,CUST-27162,Jennifer Jackson,Home Office,Israel,Israel City,Israel Region,54220,EMEA,EMEA,PROD-BIN-4057,Office Supplies,Binders,Mead Zipper Binder,324.22,5,0.4,43.0
AMZ-2022-06950,2022-02-15,2022-02-16,Same Day,CUST-92760,Thomas Singh,Home Office,Guatemala,Guatemala City,Guatemala Region,60461,LATAM,LATAM,PROD-TAB-6065,Furniture,Tables,Sauder L-Desk,1224.4,4,0.15,251.73
AMZ-2022-06951,2022-03-17,2022-03-23,Same Day,CUST-76955,Patricia Robinson,Corporate,Chile,Chile City,Chile Region,44073,LATAM,LATAM,PROD-PHO-2228,Technology,Phones,Google Pixel 7,5409.01,7,0.2,1679.82
AMZ-2022-06952,2022-04-03,2022-04-09,Second Class,CUST-28296,Jessica Kumar,Home Office,Chile,Chile City,Chile Region,25011,LATAM,LATAM,PROD-COP-9025,Technology,Copiers,Sharp MX-3071,2874.01,4,0.3,820.45
AMZ-2024-06953,2024-05-09,2024-05-16,Second Class,CUST-90576,Richard Verma,Home Office,China,China City,China Region,94944,APAC,APAC,PROD-SUP-6728,Office Supplies,Supplies,Duck Tape,121.56,2,0.5,12.5
AMZ-2023-06954,2023-04-25,2023-04-30,Second Class,CUST-77823,Divya Davis,Corporate,South Korea,South Korea City,South Korea Region,33202,APAC,APAC,PROD-PAP-9359,Office Supplies,Paper,Domtar Paper,178.1,6,0.15,9.98
AMZ-2020-06955,2020-11-30,2020-12-07,Standard Class,CUST-49527,Patricia Mehta,Home Office,Germany,Germany City,Germany Region,93543,EU,EU,PROD-TAB-1559,Furniture,Tables,Realspace Magellan,3718.58,10,0,1160.83
AMZ-2020-06956,2020-03-11,2020-03-18,Same Day,CUST-84094,Jennifer Sharma,Corporate,Manitoba,Manitoba City,Manitoba Region,40048,Canada,Canada,PROD-ENV-4763,Office Supplies,Envelopes,Amazon Envelopes,585.58,10,0,57.0
AMZ-2021-06957,2021-01-15,2021-01-20,First Class,CUST-77055,Vikas Wilson,Consumer,Ethiopia,Ethiopia City,Ethiopia Region,80089,Africa,Africa,PROD-TAB-5894,Furniture,Tables,Bush Furniture Table,1068.11,7,0.1,261.54
AMZ-2022-06958,2022-02-17,2022-02-21,First Class,CUST-82588,Richard Mehta,Consumer,Japan,Japan City,Japan Region,22736,APAC,APAC,PROD-BIN-7328,Office Supplies,Binders,Staples Better Binder,443.11,5,0,119.21
AMZ-2021-06959,2021-05-08,2021-05-13,Same Day,CUST-67823,Jessica Young,Corporate,Uganda,Uganda City,Uganda Region,26613,Africa,Africa,PROD-LAB-7209,Office Supplies,Labels,ULINE Labels,541.93,8,0,71.03
AMZ-2023-06960,2023-03-03,2023-03-09,Second Class,CUST-78541,Karen Verma,Home Office,United States,Memphis,Tennessee,44154,South,US,PROD-ACC-9939,Technology,Accessories,HP Keyboard,771.02,1,0.2,53.82
AMZ-2024-06961,2024-11-02,2024-11-07,Second Class,CUST-99085,Jessica Lewis,Corporate,Bahrain,Bahrain City,Bahrain Region,33520,EMEA,EMEA,PROD-COP-8906,Technology,Copiers,Sharp MX-3071,3741.84,5,0.3,933.28
AMZ-2024-06962,2024-08-17,2024-08-22,Standard Class,CUST-16058,Jessica Sharma,Corporate,Brazil,Brazil City,Brazil Region,61141,LATAM,LATAM,PROD-MAC-7754,Technology,Machines,Brother Fax Machine,4976.45,6,0.05,887.63
AMZ-2021-06963,2021-08-27,2021-09-01,Same Day,CUST-18390,Pooja Thompson,Home Office,United States,Clarksville,Tennessee,96741,East,US,PROD-BOO-6348,Furniture,Bookcases,Sauder 5-Shelf,1799.01,10,0.3,341.97
AMZ-2023-06964,2023-04-24,2023-04-26,Second Class,CUST-75093,John Johnson,Home Office,Morocco,Morocco City,Morocco Region,59888,Africa,Africa,PROD-ACC-4913,Technology,Accessories,Logitech Mouse,3979.7,6,0.2,1287.64
AMZ-2021-06965,2021-06-30,2021-07-02,First Class,CUST-73141,Mary Jones,Consumer,Peru,Peru City,Peru Region,14757,LATAM,LATAM,PROD-MAC-9799,Technology,Machines,Xerox WorkCentre,1233.62,3,0.3,283.97
AMZ-2022-06966,2022-04-28,2022-05-01,Standard Class,CUST-63166,Susan Miller,Consumer,Jordan,Jordan City,Jordan Region,50910,EMEA,EMEA,PROD-ACC-2477,Technology,Accessories,HP Keyboard,3334.54,9,0.15,422.93
AMZ-2021-06967,2021-05-16,2021-05-21,Standard Class,CUST-93822,Michael Davis,Home Office,Uganda,Uganda City,Uganda Region,14668,Africa,Africa,PROD-PHO-4593,Technology,Phones,Google Pixel 7,1999.75,3,0,600.1
AMZ-2021-06968,2021-08-22,2021-08-27,Standard Class,CUST-97929,Pooja Lewis,Home Office,China,China City,China Region,40746,APAC,APAC,PROD-TAB-9932,Technology,Tablets,Microsoft Surface Pro,335.51,6,0.2,25.5
AMZ-2023-06969,2023-06-23,2023-06-27,Same Day,CUST-13674,Meena Nair,Corporate,Spain,Spain City,Spain Region,32883,EU,EU,PROD-BIN-5441,Office Supplies,Binders,Wilson Jones,555.86,7,0,189.91
AMZ-2021-06970,2021-03-19,2021-03-21,Second Class,CUST-50352,Patricia Williams,Consumer,Poland,Poland City,Poland Region,22783,EU,EU,PROD-ENV-9222,Office Supplies,Envelopes,Staples Envelopes,293.34,4,0,68.04
AMZ-2023-06971,2023-11-03,2023-11-07,First Class,CUST-51066,Patricia Lewis,Consumer,Senegal,Senegal City,Senegal Region,25000,Africa,Africa,PROD-BIN-6616,Office Supplies,Binders,Avery Heavy Duty,536.48,10,0,105.64
AMZ-2022-06972,2022-04-20,2022-04-24,Standard Class,CUST-70841,Robert Thomas,Corporate,Ethiopia,Ethiopia City,Ethiopia Region,22455,Africa,Africa,PROD-TAB-3840,Furniture,Tables,Bush Furniture Table,90.11,1,0.5,13.15
AMZ-2021-06973,2021-03-06,2021-03-13,Second Class,CUST-88142,Lisa Taylor,Corporate,Qatar,Qatar City,Qatar Region,90086,EMEA,EMEA,PROD-ACC-1025,Technology,Accessories,Webcam HD,2979.45,7,0,576.28
AMZ-2020-06974,2020-06-04,2020-06-10,Same Day,CUST-60966,William Williams,Home Office,Japan,Japan City,Japan Region,65426,APAC,APAC,PROD-SUP-1358,Office Supplies,Supplies,Duck Tape,232.48,8,0.5,58.44
AMZ-2021-06975,2021-01-09,2021-01-15,Same Day,CUST-95215,Priya Brown,Home Office,Chile,Chile City,Chile Region,38213,LATAM,LATAM,PROD-CHA-4823,Furniture,Chairs,Herman Miller Aeron,195.93,1,0.1,23.7
AMZ-2021-06976,2021-04-08,2021-04-13,Standard Class,CUST-46761,Sarah Jones,Home Office,United States,Clarksville,Tennessee,41989,South,US,PROD-COP-5681,Technology,Copiers,Canon ImageRunner,3217.62,5,0.5,361.51
AMZ-2020-06977,2020-02-21,2020-02-26,Standard Class,CUST-74534,Priya Smith,Home Office,South Africa,South Africa City,South Africa Region,60273,Africa,Africa,PROD-CHA-6770,Furniture,Chairs,Flash Furniture Chair,946.36,7,0,62.2
AMZ-2020-06978,2020-10-20,2020-10-25,Same Day,CUST-77488,Lisa Brown,Home Office,United States,Rockford,Illinois,15140,East,US,PROD-ENV-6289,Office Supplies,Envelopes,Mead Envelopes,312.28,6,0,54.03
AMZ-2024-06979,2024-02-20,2024-02-25,Second Class,CUST-88563,Suresh Martin,Consumer,Ethiopia,Ethiopia City,Ethiopia Region,30857,Africa,Africa,PROD-TAB-7349,Furniture,Tables,Realspace Magellan,2062.89,6,0.1,247.58
AMZ-2024-06980,2024-04-10,2024-04-13,Standard Class,CUST-17762,Linda Garcia,Home Office,Colombia,Colombia City,Colombia Region,45999,LATAM,LATAM,PROD-CHA-2963,Furniture,Chairs,HON Ignition Chair,544.37,4,0.05,87.48
AMZ-2023-06981,2023-03-03,2023-03-07,Same Day,CUST-41064,David Gupta,Home Office,Guatemala,Guatemala City,Guatemala Region,73139,LATAM,LATAM,PROD-TAB-1713,Technology,Tablets,Microsoft Surface Pro,4818.8,6,0.1,1180.08
AMZ-2022-06982,2022-06-17,2022-06-18,Second Class,CUST-53894,Meena Robinson,Home Office,Ontario,Ontario City,Ontario Region,46863,Canada,Canada,PROD-FUR-9797,Furniture,Furnishings,Cable Management,971.5,6,0.15,322.22
AMZ-2023-06983,2023-02-28,2023-03-01,First Class,CUST-26237,Jennifer Taylor,Home Office,Morocco,Morocco City,Morocco Region,95391,Africa,Africa,PROD-STO-1509,Furniture,Storage,Bankers Box,1202.44,6,0.1,193.75
AMZ-2022-06984,2022-03-26,2022-03-29,Second Class,CUST-76678,Joseph Robinson,Corporate,Saskatchewan,Saskatchewan City,Saskatchewan Region,79943,Canada,Canada,PROD-SUP-8597,Office Supplies,Supplies,Elmer's Glue,160.14,3,0,37.52
AMZ-2021-06985,2021-06-21,2021-06-26,Second Class,CUST-51883,Vikas Johnson,Consumer,Saudi Arabia,Saudi Arabia City,Saudi Arabia Region,49731,EMEA,EMEA,PROD-LAB-4404,Office Supplies,Labels,ULINE Labels,263.18,5,0,54.79
AMZ-2022-06986,2022-03-28,2022-04-01,First Class,CUST-47896,Karen Robinson,Consumer,Alberta,Alberta City,Alberta Region,67431,Canada,Canada,PROD-FUR-6733,Furniture,Furnishings,Rolodex Mesh,37.49,1,0,11.88
AMZ-2023-06987,2023-05-06,2023-05-07,Same Day,CUST-45502,Divya Young,Home Office,Netherlands,Netherlands City,Netherlands Region,24766,EU,EU,PROD-TAB-1776,Technology,Tablets,Amazon Fire HD,2697.26,4,0,453.89
AMZ-2023-06988,2023-03-19,2023-03-26,First Class,CUST-30071,Pooja White,Corporate,British Columbia,British Columbia City,British Columbia Region,32107,Canada,Canada,PROD-PHO-6532,Technology,Phones,OnePlus 11,7558.62,9,0,1344.47
AMZ-2024-06989,2024-11-21,2024-11-27,Second Class,CUST-28380,Patricia Wilson,Home Office,Germany,Germany City,Germany Region,50739,EU,EU,PROD-ACC-3466,Technology,Accessories,USB Hub 7-Port,4322.41,7,0.5,928.81
AMZ-2021-06990,2021-12-09,2021-12-11,Second Class,CUST-39604,Jennifer Nair,Consumer,United States,San Jose,California,81492,South,US,PROD-STO-1592,Office Supplies,Storage,Iris USA Storage,188.44,6,0.15,13.76
AMZ-2020-06991,2020-09-17,2020-09-18,First Class,CUST-52066,Mary Nair,Consumer,Jordan,Jordan City,Jordan Region,75507,EMEA,EMEA,PROD-COP-3467,Technology,Copiers,Ricoh MP3054,1608.95,8,0,334.59
AMZ-2024-06992,2024-09-10,2024-09-17,Same Day,CUST-90755,Karen Gupta,Consumer,Bolivia,Bolivia City,Bolivia Region,99767,LATAM,LATAM,PROD-STO-4324,Office Supplies,Storage,Bankers Box,197.66,3,0.15,34.44
AMZ-2020-06993,2020-09-16,2020-09-18,First Class,CUST-51515,Thomas Williams,Corporate,Lebanon,Lebanon City,Lebanon Region,62029,EMEA,EMEA,PROD-LAP-6290,Technology,Laptops,HP Spectre x360,1420.65,5,0.1,120.54
AMZ-2022-06994,2022-10-31,2022-11-04,First Class,CUST-33662,Richard Patel,Consumer,Netherlands,Netherlands City,Netherlands Region,45670,EU,EU,PROD-STO-5059,Office Supplies,Storage,Bankers Box,142.41,5,0.05,9.66
AMZ-2024-06995,2024-08-03,2024-08-05,Second Class,CUST-65182,Barbara Davis,Home Office,Uganda,Uganda City,Uganda Region,64752,Africa,Africa,PROD-COP-8524,Technology,Copiers,Konica Minolta,323.33,5,0.15,70.8
AMZ-2021-06996,2021-01-26,2021-02-01,Standard Class,CUST-89575,Michael Harris,Consumer,Spain,Spain City,Spain Region,67099,EU,EU,PROD-FAS-1619,Office Supplies,Fasteners,Staples Stapler,3.42,1,0.2,1.11
AMZ-2020-06997,2020-12-27,2021-01-01,Second Class,CUST-22686,Jessica Thompson,Corporate,Ethiopia,Ethiopia City,Ethiopia Region,22415,Africa,Africa,PROD-FUR-9540,Furniture,Furnishings,Cable Management,144.23,2,0.3,48.11
AMZ-2024-06998,2024-03-14,2024-03-16,First Class,CUST-49714,Robert Miller,Consumer,France,France City,France Region,58039,EU,EU,PROD-SUP-8738,Office Supplies,Supplies,BIC Pens Pack,30.78,2,0.4,3.98
AMZ-2022-06999,2022-02-19,2022-02-26,Second Class,CUST-97209,Richard Anderson,Home Office,Ghana,Ghana City,Ghana Region,28806,Africa,Africa,PROD-FUR-3055,Furniture,Furnishings,Rolodex Mesh,269.84,1,0.3,20.13
AMZ-2020-07000,2020-08-25,2020-08-29,Same Day,CUST-18120,Amit Gupta,Home Office,UAE,UAE City,UAE Region,77261,EMEA,EMEA,PROD-BIN-3456,Office Supplies,Binders,Staples Better Binder,432.73,9,0.1,80.74
AMZ-2020-07001,2020-10-18,2020-10-19,Same Day,CUST-81242,Jennifer Thomas,Corporate,South Africa,South Africa City,South Africa Region,37247,Africa,Africa,PROD-TAB-7725,Furniture,Tables,IKEA Bekant Desk,592.27,6,0.4,124.24
AMZ-2023-07002,2023-09-13,2023-09-17,Standard Class,CUST-43315,Jennifer Martin,Corporate,Turkey,Turkey City,Turkey Region,24616,EMEA,EMEA,PROD-PAP-3039,Office Supplies,Paper,HP Printer Paper,189.58,4,0.3,32.01
AMZ-2023-07003,2023-09-08,2023-09-14,First Class,CUST-29377,Thomas Lewis,Home Office,Netherlands,Netherlands City,Netherlands Region,84586,EU,EU,PROD-TAB-9847,Technology,Tablets,Samsung Galaxy Tab S8,513.05,5,0.1,57.45
AMZ-2023-07004,2023-03-22,2023-03-23,First Class,CUST-73599,Susan Thomas,Consumer,Malaysia,Malaysia City,Malaysia Region,17927,APAC,APAC,PROD-STO-6448,Office Supplies,Storage,Iris USA Storage,9.63,1,0.1,2.99
AMZ-2020-07005,2020-12-22,2020-12-29,Same Day,CUST-84238,Jennifer Thompson,Home Office,India,India City,India Region,70037,APAC,APAC,PROD-FAS-2935,Office Supplies,Fasteners,ACCO Fasteners,441.46,6,0.05,115.28
AMZ-2020-07006,2020-12-30,2021-01-06,Second Class,CUST-47814,Robert Johnson,Consumer,Kenya,Kenya City,Kenya Region,73268,Africa,Africa,PROD-FUR-6914,Furniture,Furnishings,Monitor Riser,1356.72,6,0.3,375.1
AMZ-2020-07007,2020-11-19,2020-11-22,Second Class,CUST-29993,Barbara Singh,Consumer,China,China City,China Region,95640,APAC,APAC,PROD-STO-4395,Office Supplies,Storage,Rubbermaid Tote,539.04,10,0.1,145.12
AMZ-2024-07008,2024-04-15,2024-04-16,First Class,CUST-92810,Sneha Davis,Corporate,Oman,Oman City,Oman Region,65109,EMEA,EMEA,PROD-MAC-9160,Technology,Machines,Brother Fax Machine,3257.56,4,0,879.97
AMZ-2023-07009,2023-04-14,2023-04-21,Same Day,CUST-91076,John Robinson,Corporate,Tanzania,Tanzania City,Tanzania Region,59300,Africa,Africa,PROD-STO-8141,Furniture,Storage,Rubbermaid Tote,445.96,4,0,90.67
AMZ-2020-07010,2020-11-11,2020-11-14,First Class,CUST-43463,Robert Anderson,Corporate,Ghana,Ghana City,Ghana Region,27318,Africa,Africa,PROD-PAP-4104,Office Supplies,Paper,Hammermill Paper,117.66,2,0.3,10.3
AMZ-2020-07011,2020-02-22,2020-02-23,Standard Class,CUST-49062,Divya Robinson,Consumer,Thailand,Thailand City,Thailand Region,29689,APAC,APAC,PROD-ART-3892,Office Supplies,Art,Sharpie Set,274.48,9,0,57.86
AMZ-2022-07012,2022-01-23,2022-01-24,Second Class,CUST-42158,William Jackson,Home Office,Manitoba,Manitoba City,Manitoba Region,96006,Canada,Canada,PROD-STO-2559,Office Supplies,Storage,Bankers Box,341.4,5,0.4,111.37
AMZ-2021-07013,2021-03-25,2021-03-30,Second Class,CUST-21906,Jessica Davis,Consumer,Ethiopia,Ethiopia City,Ethiopia Region,70469,Africa,Africa,PROD-FAS-1452,Office Supplies,Fasteners,Swingline Stapler,11.5,1,0,1.99
AMZ-2023-07014,2023-11-01,2023-11-06,Standard Class,CUST-72708,Sarah Thompson,Home Office,United States,Richmond,Virginia,96728,Central,US,PROD-LAP-9097,Technology,Laptops,Asus ZenBook,4799.05,8,0.1,1574.83
AMZ-2022-07015,2022-03-03,2022-03-10,Same Day,CUST-47421,Robert Kumar,Corporate,Thailand,Thailand City,Thailand Region,94986,APAC,APAC,PROD-ACC-2053,Technology,Accessories,Dell Monitor Stand,1317.93,4,0.5,367.8
AMZ-2020-07016,2020-09-05,2020-09-10,Standard Class,CUST-86841,David Young,Consumer,Ecuador,Ecuador City,Ecuador Region,73993,LATAM,LATAM,PROD-BOO-5127,Furniture,Bookcases,Whalen Bookcase,507.74,2,0.1,59.07
AMZ-2022-07017,2022-12-26,2022-12-30,Same Day,CUST-63834,Joseph Thompson,Consumer,Australia,Australia City,Australia Region,53269,APAC,APAC,PROD-CHA-3610,Furniture,Chairs,Steelcase Leap,123.87,1,0.2,22.51
AMZ-2020-07018,2020-08-17,2020-08-21,Standard Class,CUST-22552,Sarah Harris,Home Office,Ethiopia,Ethiopia City,Ethiopia Region,66637,Africa,Africa,PROD-APP-1893,Office Supplies,Appliances,Black+Decker Iron,340.52,8,0.1,30.2
AMZ-2021-07019,2021-11-08,2021-11-15,Same Day,CUST-66518,James Young,Consumer,Ecuador,Ecuador City,Ecuador Region,42046,LATAM,LATAM,PROD-APP-3456,Office Supplies,Appliances,Cuisinart Coffee,303.8,7,0,70.25
AMZ-2021-07020,2021-06-21,2021-06-22,Second Class,CUST-25250,Vikas Wilson,Corporate,Jordan,Jordan City,Jordan Region,24202,EMEA,EMEA,PROD-TAB-3441,Furniture,Tables,Bush Furniture Table,3214.18,9,0,854.36
AMZ-2024-07021,2024-04-15,2024-04-17,Standard Class,CUST-13506,Barbara Kumar,Home Office,Mexico,Mexico City,Mexico Region,56602,LATAM,LATAM,PROD-STO-7625,Office Supplies,Storage,AmazonBasics Storage,479.1,6,0.1,39.09
AMZ-2023-07022,2023-04-19,2023-04-26,Second Class,CUST-42242,Amit Martin,Corporate,Qatar,Qatar City,Qatar Region,11995,EMEA,EMEA,PROD-FAS-3365,Office Supplies,Fasteners,Swingline Stapler,227.0,4,0,52.65
AMZ-2024-07023,2024-12-07,2024-12-08,Standard Class,CUST-34453,Meena Patel,Corporate,Kenya,Kenya City,Kenya Region,23201,Africa,Africa,PROD-PAP-6065,Office Supplies,Paper,Boise Cascade,115.65,2,0.5,22.42
AMZ-2022-07024,2022-01-19,2022-01-25,Second Class,CUST-23575,Vikas Brown,Home Office,Germany,Germany City,Germany Region,44051,EU,EU,PROD-PHO-5363,Technology,Phones,Apple iPhone 14,5274.36,9,0,895.49
AMZ-2022-07025,2022-04-28,2022-05-02,Same Day,CUST-25611,Sneha Gupta,Corporate,Philippines,Philippines City,Philippines Region,74463,APAC,APAC,PROD-CHA-6008,Furniture,Chairs,Steelcase Leap,369.97,2,0.3,112.4
AMZ-2024-07026,2024-10-17,2024-10-24,First Class,CUST-46364,John Johnson,Consumer,Nova Scotia,Nova Scotia City,Nova Scotia Region,14175,Canada,Canada,PROD-BIN-3075,Office Supplies,Binders,Wilson Jones,32.67,1,0.3,2.62
AMZ-2022-07027,2022-04-14,2022-04-19,Second Class,CUST-20136,Suresh White,Home Office,Belgium,Belgium City,Belgium Region,78093,EU,EU,PROD-TAB-6083,Technology,Tablets,iPad Pro 12.9,1896.08,3,0,307.57
AMZ-2024-07028,2024-10-31,2024-11-05,Second Class,CUST-21134,Divya Nair,Corporate,United States,Chicago,Illinois,72666,South,US,PROD-MAC-2643,Technology,Machines,Brother Fax Machine,712.91,1,0.1,99.3
AMZ-2023-07029,2023-02-16,2023-02-23,Standard Class,CUST-78164,Charles Smith,Home Office,Thailand,Thailand City,Thailand Region,13135,APAC,APAC,PROD-PHO-5236,Technology,Phones,Google Pixel 7,1072.88,2,0.15,161.72
AMZ-2020-07030,2020-05-03,2020-05-05,Second Class,CUST-58772,Amit Young,Corporate,Netherlands,Netherlands City,Netherlands Region,29547,EU,EU,PROD-PAP-8089,Office Supplies,Paper,Georgia Pacific,46.11,10,0.1,3.17
AMZ-2021-07031,2021-01-16,2021-01-23,Same Day,CUST-65119,Amit Jones,Corporate,British Columbia,British Columbia City,British Columbia Region,48355,Canada,Canada,PROD-TAB-9493,Furniture,Tables,Lorell Rectangular Table,848.77,5,0.5,57.31
AMZ-2020-07032,2020-03-09,2020-03-10,Same Day,CUST-21959,John Thompson,Home Office,Poland,Poland City,Poland Region,48956,EU,EU,PROD-LAP-1851,Technology,Laptops,HP Spectre x360,459.23,1,0.3,36.15
AMZ-2023-07033,2023-03-27,2023-04-02,First Class,CUST-52080,James Harris,Home Office,United States,Atlanta,Georgia,83367,Central,US,PROD-COP-6560,Technology,Copiers,Konica Minolta,2159.09,9,0,434.77
AMZ-2024-07034,2024-10-20,2024-10-21,Standard Class,CUST-85165,Vikas Verma,Home Office,Colombia,Colombia City,Colombia Region,26278,LATAM,LATAM,PROD-COP-4777,Technology,Copiers,Konica Minolta,455.99,1,0.1,31.29
AMZ-2023-07035,2023-07-01,2023-07-05,Second Class,CUST-50910,Vikas Garcia,Corporate,France,France City,France Region,16667,EU,EU,PROD-PHO-9525,Technology,Phones,Google Pixel 7,1526.82,4,0,171.16
AMZ-2021-07036,2021-03-10,2021-03-13,Second Class,CUST-43148,Patricia Verma,Consumer,Israel,Israel City,Israel Region,49627,EMEA,EMEA,PROD-ACC-8859,Technology,Accessories,Logitech Mouse,528.96,3,0.4,181.82
AMZ-2023-07037,2023-10-29,2023-11-04,First Class,CUST-26397,Lisa Jackson,Home Office,Tanzania,Tanzania City,Tanzania Region,42902,Africa,Africa,PROD-PHO-6853,Technology,Phones,Apple iPhone 14,1967.43,3,0.3,288.1
AMZ-2023-07038,2023-02-11,2023-02-12,Same Day,CUST-57911,Susan Mehta,Home Office,Netherlands,Netherlands City,Netherlands Region,11472,EU,EU,PROD-FUR-5347,Furniture,Furnishings,Desk Lamp LED,771.19,8,0,147.69
AMZ-2024-07039,2024-02-12,2024-02-18,Standard Class,CUST-59161,Amit Robinson,Corporate,United States,Tampa,Florida,59384,West,US,PROD-MAC-6912,Technology,Machines,Epson Scanner,5458.06,10,0,741.75
AMZ-2021-07040,2021-09-10,2021-09-15,Second Class,CUST-15287,Mary Jackson,Consumer,British Columbia,British Columbia City,British Columbia Region,83568,Canada,Canada,PROD-STO-6502,Furniture,Storage,Bankers Box,689.22,4,0,69.49
AMZ-2024-07041,2024-03-31,2024-04-01,Standard Class,CUST-71549,Karen Young,Home Office,Morocco,Morocco City,Morocco Region,92542,Africa,Africa,PROD-BOO-3725,Furniture,Bookcases,Sauder 5-Shelf,587.02,2,0.2,132.69
AMZ-2021-07042,2021-09-19,2021-09-22,First Class,CUST-76864,Patricia Young,Corporate,Singapore,Singapore City,Singapore Region,89589,APAC,APAC,PROD-ART-9574,Office Supplies,Art,Crayola Markers,243.39,5,0.5,72.75
AMZ-2023-07043,2023-05-21,2023-05-26,Second Class,CUST-16045,Thomas Lewis,Corporate,Japan,Japan City,Japan Region,10665,APAC,APAC,PROD-STO-7679,Furniture,Storage,Bankers Box,2326.46,7,0.2,412.22
AMZ-2024-07044,2024-12-19,2024-12-21,Standard Class,CUST-58019,Priya Garcia,Corporate,United States,Richmond,Virginia,51265,Central,US,PROD-FUR-7171,Furniture,Furnishings,Artistic Wire Organizer,455.02,4,0.15,72.16
AMZ-2022-07045,2022-02-24,2022-03-02,Same Day,CUST-11209,James Joshi,Consumer,Bolivia,Bolivia City,Bolivia Region,66304,LATAM,LATAM,PROD-LAB-2494,Office Supplies,Labels,Maco Labels,26.1,7,0,5.11
AMZ-2021-07046,2021-11-14,2021-11-20,First Class,CUST-50708,William Nair,Consumer,New Brunswick,New Brunswick City,New Brunswick Region,56070,Canada,Canada,PROD-FUR-1380,Furniture,Furnishings,Rolodex Mesh,791.34,2,0.15,266.86
AMZ-2020-07047,2020-09-16,2020-09-19,Second Class,CUST-47754,Barbara Jones,Home Office,Nova Scotia,Nova Scotia City,Nova Scotia Region,27454,Canada,Canada,PROD-LAP-5021,Technology,Laptops,Dell XPS 15,1907.99,5,0,415.87
AMZ-2022-07048,2022-10-03,2022-10-07,Same Day,CUST-14570,Rahul Robinson,Home Office,UAE,UAE City,UAE Region,41796,EMEA,EMEA,PROD-TAB-6542,Technology,Tablets,Lenovo Tab P12,7215.02,9,0,389.02
AMZ-2020-07049,2020-03-10,2020-03-11,Same Day,CUST-36830,Linda Williams,Consumer,China,China City,China Region,16359,APAC,APAC,PROD-ART-5100,Office Supplies,Art,Expo Dry Erase,163.86,6,0.3,9.1
AMZ-2024-07050,2024-09-12,2024-09-15,Second Class,CUST-95027,Thomas Lewis,Corporate,Ontario,Ontario City,Ontario Region,83803,Canada,Canada,PROD-FAS-6031,Office Supplies,Fasteners,Staples Stapler,393.95,7,0.1,53.3
AMZ-2023-07051,2023-02-14,2023-02-16,First Class,CUST-87466,Patricia Martin,Corporate,United States,Cleveland,Ohio,61230,East,US,PROD-ART-2298,Office Supplies,Art,Prismacolor Pencils,41.43,2,0.2,3.69
